Date,Region,Sales,Margin,Category,Units,Clicks,Conversion
2024-01-01,North,15000,0.35,Electronics,450,12500,0.045
2024-01-02,North,16500,0.36,Apparel,480,13200,0.048
2024-01-03,North,14800,0.34,Electronics,420,11800,0.042
2024-01-04,North,18200,0.38,Electronics,520,15600,0.052
2024-01-05,North,17500,0.37,Apparel,500,14200,0.050
2024-01-06,North,19000,0.39,Electronics,540,16200,0.055
2024-01-07,North,16200,0.35,Apparel,460,13500,0.046
2024-01-08,South,12000,0.32,Apparel,350,9800,0.035
2024-01-09,South,13200,0.33,Electronics,380,10500,0.038
2024-01-10,South,11800,0.31,Apparel,340,9200,0.033
2024-01-11,South,14500,0.34,Electronics,410,11800,0.042
2024-01-12,South,13800,0.33,Apparel,395,11000,0.039
2024-01-13,South,15200,0.35,Electronics,430,12400,0.044
2024-01-14,South,12500,0.32,Apparel,360,10200,0.036
2024-01-15,East,18000,0.40,Electronics,520,15400,0.054
2024-01-16,East,19500,0.41,Apparel,560,16800,0.059
2024-01-17,East,17200,0.39,Electronics,490,14600,0.051
2024-01-18,East,20100,0.42,Electronics,580,17200,0.061
2024-01-19,East,19800,0.41,Apparel,565,17000,0.060
2024-01-20,East,21500,0.43,Electronics,620,18500,0.065
2024-01-21,East,18800,0.40,Apparel,540,16100,0.057
2024-01-22,North,17800,0.37,Electronics,510,15200,0.053
2024-01-23,North,18500,0.38,Apparel,530,15800,0.056
2024-01-24,North,16900,0.36,Electronics,480,14400,0.051
2024-01-25,North,19200,0.39,Electronics,550,16400,0.058
2024-01-26,South,13500,0.33,Apparel,390,10800,0.039
2024-01-27,South,14200,0.34,Electronics,410,11600,0.042
2024-01-28,South,12800,0.32,Apparel,370,10400,0.037
2024-01-29,South,15800,0.36,Electronics,450,12800,0.046
2024-01-30,South,14500,0.35,Apparel,420,11800,0.042
